timestamp,open,high,low,close,open,high,low,close,volume,market cap
2017-01-23,6385.96293885,6416.60739966,6280.46476601,6338.64427449,928.67822390,936.71049534,913.32287734,924.80949438,347673.81237200,321532042.62918025
2017-01-22,6462.41961813,6513.26995171,6112.92451704,6380.89414526,939.79693126,947.19183755,888.95870240,927.94109494,601345.96397200,558013632.24708235
2017-01-21,6137.72096050,6423.77674049,6124.02295405,6353.42697320,892.56467105,934.16370835,890.57266837,923.94668332,373631.88577800,345215941.64827794
2017-01-20,6166.59687839,6181.40724932,6033.33819600,6137.25262552,897.40335270,899.55865436,877.11717443,892.49656446,412494.78009800,368150174.09578341
2017-01-19,6021.38150657,6224.02205027,5990.63242756,6165.55194838,880.40903405,905.76023783,875.93870941,897.25128767,583421.59941200,523475781.32955807
2017-01-18,6256.71582726,6331.16936865,5747.66590115,6024.40155922,912.29042792,923.14648323,840.43719036,880.85060740,769532.74835500,677843388.80595934
2017-01-17,5683.44015893,6291.56018144,5670.26522677,6266.19172105,823.50795609,917.13036806,821.59896063,913.67210601,917690.33122000,838468057.59224701
2017-01-16,5585.63154865,5722.19141879,5556.27113099,5670.69385513,809.50008676,829.12286007,805.26252089,821.66106718,695814.19268500,571723432.11876082
2017-01-15,5579.74361022,5605.78388564,5474.93300805,5571.57587288,808.64677472,812.42067298,793.45705251,807.46306182,752214.07209900,607385077.80338669
2017-01-14,5627.56026711,5733.01836574,5469.89341268,5573.34684290,815.61208544,830.89631087,792.72668696,807.71972042,900601.46675700,727433564.94303870
2017-01-13,5419.55320187,5698.41612945,5230.80904534,5623.80294846,781.60244622,825.79756966,758.46750119,815.06753072,1223622.04926600,997334602.22863424
2017-01-12,5215.13885785,5558.38285502,4944.83539139,5426.57530956,751.77507285,801.47405338,712.81016439,782.61516745,3323388.88765600,2600934550.80462074
2017-01-11,6335.91409173,6431.23839803,5065.70384714,5216.03159438,915.30352947,928.72550803,730.23364910,751.90376301,4214702.89638400,3169050967.76473522
2017-01-10,6285.56800943,6423.53715906,6285.56800943,6336.89347305,906.04088123,927.77415782,906.04088123,915.44501359,3058580.68021300,2799962432.35356998
2017-01-09,6357.88657241,6367.28495833,6092.31159107,6302.30507434,919.00878442,920.34067968,880.56999842,908.45346590,3962974.57883300,3600177991.41689491
2017-01-08,6325.40327869,6580.48904548,6176.00968255,6355.16704848,914.31344550,951.18514144,892.71915853,918.61568739,4752579.11658000,4365793732.03703690
2017-01-07,6281.58502379,6326.16801408,5692.87356412,6326.16801408,907.94030842,914.42398515,822.84795319,914.42398515,5077462.45464800,4642953452.24139404
2017-01-06,7111.35888755,7374.90350475,5779.75691349,6243.16278435,1032.32233768,1070.50216349,835.41814776,902.38675787,10149609.56001100,9158873264.54708862
2017-01-05,8584.58289366,8896.43065739,6277.59482081,7073.13312697,1237.84558170,1285.83944835,911.22261232,1026.77328480,9805046.70809300,10067560016.03726387
2017-01-04,7442.42672102,8624.01368005,7442.42672102,8573.47948177,1069.22200974,1243.53126560,1069.22200974,1236.24453602,6213425.09120700,7681312818.98979282
2017-01-03,7371.43024326,7470.83849110,7307.61315597,7442.21319638,1061.41632612,1075.68370833,1050.23111999,1069.19133356,3912713.34334700,4183439197.41324663
2017-01-02,7172.14689762,7423.05107236,7140.85106144,7376.83212527,1032.75114801,1068.81845796,1028.24471344,1062.19414610,3908897.60896900,4152008157.96011448
2017-01-01,6837.02485511,7195.98116174,6801.59363388,7166.22647589,984.49534971,1036.16650145,979.39344160,1031.89863866,3065477.21923900,3163261769.36988592
2016-12-31,6824.43527956,6843.13982442,6693.96172145,6843.13982442,982.66836764,985.37587288,963.88113717,985.37587288,3221955.61933500,3174837330.79616594
2016-12-30,6905.39280625,6912.41783869,6624.39883887,6822.49922327,992.78175948,993.83460651,953.45958603,982.38958980,4168303.41457700,4094897881.62233210
2016-12-29,6930.69203164,6957.91690740,6792.08290793,6914.91678967,995.91786749,999.82999345,976.51938177,994.15101352,3527261.42385600,3506630519.49339962
2016-12-28,6716.71937506,6961.04660008,6716.71937506,6938.29819175,966.08692917,1000.27972009,966.08692917,997.01084792,4414020.97773200,4400826797.74038982
2016-12-27,6485.18918689,6730.76225287,6441.89920719,6702.78384401,933.69843024,968.10676057,927.45244712,964.08253779,4434283.90070300,4275015676.28621960
2016-12-26,6362.17342247,6522.62459909,6362.17342247,6472.63027432,915.90824215,939.07463490,915.90824215,931.89027374,4895258.31443900,4561843610.67443371
2016-12-25,6430.03554348,6433.24280207,6178.90591302,6350.01291052,925.69110355,926.15283206,889.53757638,914.15759621,4184106.76973900,3824932986.89027834
2016-12-24,6559.56580015,6575.79130150,6327.86195764,6421.02724473,944.32515154,946.66099960,910.96871106,924.39423638,4789856.94150600,4427716149.80750942
2016-12-23,6105.62592273,6582.43960662,6105.62592273,6563.69351812,878.46940747,947.61809980,878.46940747,944.91938415,5651177.96941700,5339907606.58512688
2016-12-22,5938.60302827,6169.81024857,5925.05941284,6103.41955285,855.41682979,888.10027760,853.45981402,878.15195788,7583202.03253800,6659203711.87266064
2016-12-21,5640.35324569,5933.83440227,5626.24575780,5933.83440227,811.46821167,854.72994048,809.43859093,854.72994048,5539530.24972000,4734802360.61145496
2016-12-20,5579.67830181,5642.11446448,5567.15527575,5641.38806354,802.35807679,811.72159528,800.63625203,811.61708919,2093786.29435900,1699352737.61450624
2016-12-19,5569.97851897,5587.34740785,5562.99635481,5579.78725693,800.37626724,802.98776188,800.07426253,802.37374454,1327915.25211800,1065484333.27802861
2016-12-18,5573.42393501,5593.46424353,5547.54336341,5572.84507099,800.87135519,803.75104086,797.15245479,800.78817551,1727395.43004400,1383277834.80392575
2016-12-17,5503.22832530,5588.25830050,5500.24422295,5574.57307402,791.52197987,802.99143599,791.09278041,801.03648035,2132439.36627600,1708161724.51228285
2016-12-16,5457.57374851,5509.25660959,5455.19687532,5501.21174595,787.05111091,793.48005664,786.71514301,791.23193795,2122490.41266400,1679382202.49796009
2016-12-15,5448.79039438,5463.14887952,5431.01368181,5457.87880183,789.25722872,789.25722872,784.11140479,787.09510345,1613733.89316200,1270162045.58202982
2016-12-14,5434.83772363,5464.15634455,5400.57674475,5450.44956613,787.35125877,791.47509599,782.16924867,789.49755973,1996637.22318500,1576340215.37346363
2016-12-13,5456.80456727,5518.51252711,5365.67099276,5450.78616935,789.99834774,799.28840205,777.57915936,789.66172864,2581041.11368000,2038149387.51519680
2016-12-12,5376.60715454,5469.68100702,5376.21689010,5454.53818058,778.55304742,791.45931602,778.55304742,789.67023599,6116139.28630100,4829733153.53523159
2016-12-11,5414.24471269,5414.24471269,5329.04612848,5367.19630716,784.22806892,784.22806892,771.81579187,777.19032114,5443081.91880400,4230310584.44431734
2016-12-10,5385.74537157,5428.55583671,5384.87509448,5411.74650899,780.44689168,786.30096842,780.30268831,783.86621578,5966175.72830400,4676683590.83020496
2016-12-09,5337.90818738,5394.28301952,5337.90818738,5388.04400422,775.57793935,782.00817681,774.17950479,780.77998591,2757495.79769700,2152997530.07685661
2016-12-08,5314.45893824,5380.12210661,5304.47872679,5334.07896301,768.32559073,782.15922316,766.76465458,775.02156748,2041791.59784200,1582432524.63354301
2016-12-07,5294.88562025,5352.69091259,5276.61801309,5314.89442399,767.28476621,773.76339782,761.74761460,768.38855007,1927942.34684000,1481408824.51342297
2016-12-06,5279.04682062,5321.87142761,5264.71930781,5292.84447913,767.11789296,772.82271655,763.03604811,766.98898334,2719162.15220400,2085567414.65341282
2016-12-05,5454.82361345,5463.85412500,5241.52983084,5292.77583797,792.86114299,794.18758430,761.47063758,769.11290744,2904705.50708900,2234046497.82303667
2016-12-04,5394.96069601,5452.08163107,5359.91968322,5452.08163107,783.63506713,792.46259458,778.53269708,792.46259458,2841953.39782800,2252141763.30892515
2016-12-03,5454.15605059,5455.13121821,5354.40546933,5389.58494135,792.12545412,792.26708100,777.74429247,782.85422181,2140402.13792000,1675622850.03166890
2016-12-02,5330.01086067,5508.41591835,5327.35612891,5455.59795896,773.91817722,799.78742453,773.69448023,792.33486733,3934524.28124800,3117460774.39077330
2016-12-01,5226.77129477,5336.37218801,5226.77129477,5324.61327989,758.69401589,775.02864952,758.64701853,773.13444788,4168610.63692500,3222896483.22088814
2016-11-30,5157.37875810,5249.70064410,5152.52677009,5226.02657143,747.53503432,763.64207224,747.05345691,758.58591529,2829565.85049200,2146468800.55831099
2016-11-29,5173.96400173,5179.83862737,5146.70597514,5157.91859149,748.50006022,750.25434991,746.26032460,747.61328035,1119818.23476600,837190983.88400507
2016-11-28,5152.84860386,5191.55499641,5145.56391593,5171.61469048,744.70878529,751.81628758,744.46475030,748.16019322,1850004.40672400,1384099654.38733077
2016-11-27,5153.27492486,5195.35044569,5113.67082430,5148.97409308,744.68967979,750.84045763,738.96656869,744.14882662,2186275.19166100,1626914118.55112886
2016-11-26,5180.82716816,5199.17732991,5102.30888760,5155.19050583,748.78081210,751.43294632,737.32467744,744.96649665,1708635.49460900,1272876198.47432423
2016-11-25,5178.49817548,5196.90388033,5123.91343671,5184.43296330,748.85862474,751.10436646,740.98349096,749.30195479,2041823.13973300,1529942069.92987657
2016-11-24,5230.37245964,5256.52805255,5115.48983767,5169.49823577,756.43308620,760.71967222,739.92251702,747.55715040,3456353.86735800,2583822047.86161232
2016-11-23,5322.49732404,5333.84120046,5165.15056777,5228.68340414,772.50988611,774.08893093,747.27931962,756.18880963,3343586.66279600,2528382818.43093300
2016-11-22,5184.76085986,5341.88759833,5152.39520521,5321.30984794,752.38715956,775.32420008,747.89662301,772.33753524,2570527.88197600,1985315168.62860155
2016-11-21,5129.06059268,5198.45130771,5094.96028205,5186.31019860,744.61908265,754.25564024,738.90967437,752.61199202,2975210.72288900,2239179268.84166670
2016-11-20,5318.38243945,5355.33789714,5023.29673542,5124.82717085,772.19284085,777.52115430,729.31336008,744.00448927,4030589.37989100,2998776593.05043221
2016-11-19,5327.88627623,5388.90626025,5244.72848184,5319.74369030,774.42852717,782.43241842,761.49878878,772.39048519,2811741.60605300,2171762463.31863117
2016-11-18,5255.03045171,5347.09716461,5211.91525961,5330.96350974,764.43878324,776.99050825,758.18013728,774.87581476,3432711.39812600,2659925041.46128798
2016-11-17,5292.20966621,5385.00317116,5218.39436932,5256.51597533,773.80729046,787.73445819,759.54915611,764.65487939,4308453.94292700,3294480330.10476351
2016-11-16,4919.21400001,5322.97093468,4913.68714861,5289.07900125,717.58827309,777.21072756,715.99870089,773.34953623,6650255.71106000,5142972169.96400261
2016-11-15,4881.12150071,4971.07876243,4872.65526527,4926.05510018,713.27638673,725.18787516,712.00592459,718.58621569,4251999.05637400,3055427911.05724859
2016-11-14,4805.69834117,4888.25634689,4784.61131085,4877.96158307,705.31521118,714.35657894,702.28630904,712.81462919,3931431.75550400,2802382068.99048328
2016-11-13,4846.72619489,4846.72619489,4691.72747308,4803.87559877,711.47163383,711.47163383,688.58407078,705.04769377,3155240.03153500,2224594707.53712702
2016-11-12,4926.91974943,4929.31013763,4820.73995869,4846.34748649,723.57434652,723.92540228,707.65700325,711.41604160,4899480.52680900,3485569042.29007959
2016-11-11,4913.76178632,4938.72736727,4888.08262389,4929.12829320,722.98010933,725.79639356,718.26729817,723.89869636,2453256.72220300,1775909343.02757716
2016-11-10,4948.71490968,4954.29630093,4869.40358033,4913.46456066,729.37677210,730.49870894,716.71082465,722.93637741,2893150.56441800,2091563788.34753942
2016-11-09,4832.73782719,4984.37171153,4824.75413451,4952.33709088,712.17743998,735.94242352,711.05750538,729.91063491,3533578.54353400,2579196558.19960690
2016-11-08,4775.99917606,4868.96412341,4771.50374075,4834.03916605,705.13395127,717.61745761,704.50352447,712.36921205,2781309.71416500,1981319409.55924416
2016-11-07,4817.46580499,4817.46580499,4734.60872984,4775.49562032,712.88921808,712.88921808,699.14688612,705.05960573,2633265.70891900,1856609282.50495243
2016-11-06,4743.77830849,4837.66254563,4718.37091075,4818.46779861,702.22165077,716.08138876,698.42358011,713.03749322,2170170.87215000,1547413198.54432607
2016-11-05,4741.88145500,4774.24848967,4694.57413589,4740.87322903,701.90761040,706.73215264,694.93795556,701.79161176,2091556.56752200,1467836854.61816359
2016-11-04,4664.53154762,4783.43335844,4616.92055883,4743.78005154,689.77722138,707.98069850,682.49846318,702.18864639,5489641.43404400,3854763887.73439741
2016-11-03,5083.27806974,5129.79978051,4553.59419105,4659.99700350,752.00325782,758.93211871,673.37611408,689.10666631,6774285.37228300,4668205209.54647255
2016-11-02,5015.85771020,5080.19234729,4936.59090423,5080.19234729,741.18315903,751.54676630,729.63577770,751.54676630,1916350.92654400,1440227341.94489288
2016-11-01,4813.81001327,5035.90104363,4811.28551976,5012.04790323,710.25394178,743.72510866,709.93383883,740.62019155,4349939.10141000,3221652730.53226900
2016-10-31,4810.09006144,4866.40114932,4697.73387559,4801.88976244,712.44191507,718.26360866,693.56709979,708.49516752,4678205.24074200,3314485805.73657751
2016-10-30,4897.55894976,4897.55894976,4764.66463992,4818.06482793,722.62422528,722.62422528,703.01803201,713.62309002,3768207.08683000,2689079585.14551783
2016-10-29,4706.04502764,4941.09512984,4703.62164153,4898.23312890,694.42280643,729.05004584,694.06726052,722.72369896,4194532.39570500,3031487968.41808081
2016-10-28,4718.68238587,4723.40747905,4670.16667805,4706.52578452,695.85949533,696.50494376,688.87854547,694.49374679,3275454.15938700,2274782431.59311104
2016-10-27,4668.24195345,4730.91157051,4655.98086176,4718.88329540,689.27197479,698.24985156,687.51337995,695.88912326,2636436.88977800,1834667755.75742149
2016-10-26,4500.18717918,4679.28271952,4500.18717918,4670.55959059,663.90657942,690.90215821,663.90657942,689.61417691,2310021.49504900,1593023571.96339774
2016-10-25,4484.56552403,4586.66109762,4461.15028871,4510.40562850,662.21057768,676.71787169,658.14751932,665.41409355,1854971.64735000,1234324277.27465272
2016-10-24,4499.11808308,4504.38004653,4462.54112113,4483.62990052,665.04817638,665.75906707,659.57516525,662.07241941,1685332.02565000,1115811851.73576450
2016-10-23,4519.98890766,4564.37067643,4477.78008747,4503.92639148,668.32272728,674.86702642,661.95471426,665.75892828,1715673.33923300,1142224843.60912347
2016-10-22,4298.43121269,4516.80558069,4292.54977731,4516.80558069,635.91566111,667.85204255,635.02864324,667.85204255,1727666.22206900,1153825415.25418687
2016-10-21,4263.53558640,4298.94070417,4261.03714055,4297.85106630,632.24776052,635.99103596,631.84259332,635.82983348,764583.00372200,486144683.93806338
2016-10-20,4255.82459849,4267.83313414,4232.20040530,4264.12801530,631.70100052,633.31330545,628.08999565,632.33561292,1044700.60269400,660601395.92287505
2016-10-19,4322.80859642,4327.41355889,4232.62814830,4256.00888000,641.39185917,642.23177274,628.20941446,631.72835381,1231896.13895200,778223719.92779291
2016-10-18,4332.30837978,4337.90881053,4300.40645596,4324.20372456,643.24088069,643.81670081,638.13897917,641.59885974,1081002.99823800,693570291.04581928
2016-10-17,4337.74779615,4343.60526719,4319.43964024,4333.53147290,644.60149722,645.48536279,641.36637673,643.42247983,898096.94773400,577855765.23998225
2016-10-16,4317.51831620,4355.73025029,4313.86386436,4337.69771416,641.75278943,647.38341179,641.21531295,644.59405490,1001983.69727600,645872734.37226689
2016-10-15,4324.34162049,4343.12617967,4293.85202815,4314.90582908,642.78553581,645.58349728,638.24074161,641.36447124,1063965.24797600,682389508.68699467
2016-10-14,4307.87261134,4343.20038048,4305.95655880,4325.29034360,640.47918587,646.00743737,640.19621763,642.92655739,1159206.06734600,745284366.18152213
2016-10-13,4303.03613394,4321.03990397,4294.47051940,4308.44804197,640.54083848,642.81225870,639.08628433,640.56473885,1094838.86124200,701315169.23367560
2016-10-12,4326.94631163,4335.02676754,4290.47295662,4305.89333463,644.46815624,645.48036509,638.55569514,640.96615532,1224616.58140200,784937781.92086315
2016-10-11,4161.82013091,4346.50298503,4149.22523242,4324.95414590,621.10118013,647.38098490,618.98848490,644.17143719,1231502.75286200,793298898.22018063
2016-10-10,4113.18316648,4154.13687413,4113.18316648,4154.13687413,616.23463493,619.95454724,615.58765122,619.95454724,739028.17628900,458163878.42679733
2016-10-09,4120.74420682,4124.06009932,4101.33114413,4113.02321572,617.64447562,618.15630813,614.71131422,616.21067120,593553.89435300,365754243.63515270
2016-10-08,4121.60587215,4133.64761615,4114.30245528,4119.60963065,617.77372034,619.59338321,616.69373264,617.47441782,564678.50304900,348674529.92623240
2016-10-07,4092.21822386,4128.47678536,4089.58184788,4121.38795958,613.43289802,618.63976771,612.68952841,617.74105815,628339.12280700,388150874.59874803
2016-10-06,4095.26868907,4096.11098550,4086.76416579,4092.16291070,613.87645855,613.90280039,612.50643528,613.42460645,507812.27896400,311504547.37228650
2016-10-05,4076.85074348,4098.21664863,4068.95226057,4094.81351929,611.24683529,614.31467117,609.95085417,613.80822908,519452.10490000,318843976.59828943
2016-10-04,4085.60053377,4085.95400856,4063.49264292,4076.73104133,612.35735876,612.45899035,609.07053478,611.22888821,535179.65274900,327117264.14192080
2016-10-03,4084.07459805,4093.30865958,4080.23268761,4085.21748830,613.46224588,614.10110342,611.62606450,612.29994720,501173.10165600,306868263.68057609
2016-10-02,4096.20650237,4099.57777885,4075.85730251,4083.93198376,614.16774306,614.64188458,611.07140978,613.44082402,536915.08729900,329365633.58097899
2016-10-01,4076.86102561,4107.50521978,4076.81579805,4096.71915013,611.29346964,615.83043069,611.22922417,614.24460728,636042.26114800,390685528.91248637
2016-09-30,4042.40580054,4077.92322427,4032.97551576,4077.92322427,606.30372595,611.45273804,604.63430583,611.45273804,677716.60172700,414391671.73912030
2016-09-29,4030.88045462,4050.92187215,4024.51326716,4038.66147796,604.15300507,607.18759583,603.06942778,605.74213050,599327.41527400,363037865.39387298
2016-09-28,4042.37521098,4046.67888099,4023.26773390,4031.02978833,606.09469118,606.90102589,603.16930417,604.17538738,611305.51516300,369335746.42878234
2016-09-27,4048.81855904,4067.00152579,4018.52956094,4040.89475079,607.21755305,609.90501049,602.63594652,605.87271795,680638.03033400,412380013.38102049
2016-09-26,3992.45694078,4056.93029236,3990.38652008,4048.36039809,598.89159844,608.39030571,598.66184584,607.14884082,790325.41914000,479845162.10111701
2016-09-25,4010.11585308,4023.48604605,3981.83041367,3994.12058084,601.18873814,603.15347540,596.90895532,599.14115406,560313.32777800,335706773.84019572
2016-09-24,4011.32651394,4032.30101428,3992.69987521,4007.29396015,601.37997508,604.51469418,598.57776874,600.76568546,543607.05435500,326580464.63049537
2016-09-23,3974.04595324,4018.06657094,3964.89826294,4011.10242745,596.13038052,602.51600561,594.52273263,601.34637993,663637.98415900,399076299.35780603
2016-09-22,3973.95348160,3985.96569738,3962.25695988,3975.30913381,595.71751171,597.55627922,594.33967323,596.31986507,571921.96509200,341048429.05633616
2016-09-21,3955.72996913,3989.02707322,3943.92612429,3974.52310989,592.69250885,597.95382059,590.94782889,595.80290212,783549.80736100,466841249.18450654
2016-09-20,4060.17912228,4067.62795306,4044.38101739,4052.03502633,608.85048436,609.61818391,606.14323407,607.12202917,566849.35811400,344146732.53441989
2016-09-19,4060.15089753,4075.76084411,4045.36778808,4056.54825228,608.48181599,609.77143566,605.75584537,608.30601159,638215.98417400,388230619.86635375
2016-09-18,4034.96851215,4069.07184616,4028.79521267,4060.43463239,604.80443487,609.88000851,603.84327225,608.52433843,684208.93431300,416357789.09870017
2016-09-17,4038.62243174,4041.18339635,4022.52646788,4033.97851154,605.35076255,605.71056718,602.91418364,604.65604294,498332.49274000,301319753.12892401
2016-09-16,4040.16823320,4053.40704536,4034.47948216,4038.08272202,605.23346856,607.42480076,604.60108821,605.26986524,552044.50874900,334135905.41724968
2016-09-15,4055.91669101,4058.45818834,4023.24221261,4039.90852009,607.69151456,607.97756704,602.83063301,605.19456249,553932.64352100,335237023.84292918
2016-09-14,4047.84048103,4063.60204430,4041.69513898,4056.43132360,606.01739719,608.77641400,605.38647960,607.76862114,602491.93842500,366175694.66380751
2016-09-13,4037.60531452,4068.20141242,4034.85536115,4044.77612477,604.27344722,609.27368265,603.90103216,605.55862091,598851.14034900,362639470.68050098
2016-09-12,4037.59654821,4044.03328673,4019.61048004,4037.70035943,603.82408512,605.34508828,601.56771167,604.28767177,692965.84445700,418750716.76382256
2016-09-11,4153.16831741,4198.76057076,3953.60127077,4030.86502294,621.69986143,628.43373092,591.74043275,602.81738298,923687.84226700,556815087.76546311
2016-09-10,4135.71348901,4163.71230655,4135.50215526,4154.44924445,619.38508428,623.28941811,619.35305863,621.89160713,536309.18732900,333526182.42682153
2016-09-09,4154.31246287,4162.44544162,4116.07750834,4137.88055274,623.08898446,624.45304042,616.62900072,619.70963455,569005.55977400,352618227.50576776
2016-09-08,4090.35549279,4178.47664507,4080.87419259,4152.10917259,613.70785556,626.99445599,612.16424697,622.75852162,636700.64164700,396510750.30775040
2016-09-07,4092.59570913,4098.55496912,4063.78869403,4090.73735730,613.25745589,614.37841089,609.33054333,613.76514966,570972.00211600,350442716.32991546
2016-09-06,4078.58478039,4104.81722224,4065.98001710,4095.08169033,610.79398578,614.62461792,608.70032816,613.62996923,487388.20241000,299076007.64779109
2016-09-05,4105.83196610,4105.83196610,4048.88189745,4082.09068556,614.54541028,614.54541028,606.26407763,611.31901736,489631.90491900,299321294.98249590
2016-09-04,4043.76820800,4121.42798081,4006.93687507,4105.49540986,605.31501357,616.85575737,599.71982825,614.49503582,532044.14063600,326938483.25659966
2016-09-03,3851.77782976,4057.78777726,3834.10611019,4040.38829057,576.58237427,607.41361451,573.93052043,604.80907093,479504.29588200,290008547.69956779
2016-09-02,3831.74724569,3858.28507249,3816.03277772,3848.37523353,574.49310918,577.55127260,571.40267636,576.07303102,415894.92351500,239585849.17690244
2016-09-01,3853.64272514,3860.86810701,3823.11253456,3831.41630427,577.02677361,578.05154297,572.41137165,574.44349120,393343.94004500,225953866.16085929
2016-08-31,3873.28736590,3878.89049280,3832.56567979,3852.40729379,579.73840604,580.60139261,573.80893153,576.84178579,400070.19959700,230777208.37726116
2016-08-30,3836.42204356,3881.10339197,3835.50127020,3869.75670620,574.29799847,581.17272050,574.29799847,579.20995079,390614.79107200,226247973.91628405
2016-08-29,3829.66398206,3850.64956392,3819.88733685,3839.05451668,573.85193052,576.73123159,571.95295606,574.69206982,394698.85662500,226830302.87071076
2016-08-28,3792.47133896,3833.45669335,3785.69611480,3824.33078367,568.72496507,574.65790617,567.55786823,573.05278308,384802.16654200,220511952.47116584
2016-08-27,3862.74327453,3866.63496169,3772.13990160,3788.27603673,579.41798066,580.00174027,565.67603076,568.09583095,404992.72555500,230074678.95407292
2016-08-26,3842.70513899,3870.00386676,3836.42137362,3862.08104050,577.24589452,580.54365635,576.02939685,579.30995470,364037.76232700,210890699.60181853
2016-08-25,3855.47518578,3858.12379043,3824.43333852,3843.90728699,579.32466819,579.68954856,574.52120898,577.42647955,390142.26128800,225278472.45812044
2016-08-24,3868.54710316,3880.96559668,3850.18426536,3856.28607971,582.37079657,585.04758508,578.42883192,579.44651332,371244.37735200,215116260.04558343
2016-08-23,3911.92900644,3931.56508932,3845.58037884,3868.91566564,588.35086358,591.71588736,578.77833725,582.42627994,440089.28044800,256319562.45382068
2016-08-22,3877.63628842,3919.30764270,3867.15205731,3900.42489600,584.60330213,589.42071255,581.61641824,586.62065495,351611.15665900,206262367.00675604
2016-08-21,3892.03708330,3903.34229869,3868.07541366,3875.76505428,585.20748555,586.85439630,581.55213866,584.32118963,357725.73491300,209026726.98670521
2016-08-20,3832.50286880,3905.36356006,3827.30549653,3890.28764890,576.52888634,587.21125730,575.49519860,584.94444024,394344.97815000,230669902.50370651
2016-08-19,3796.40311952,3842.62101084,3789.23942661,3831.51515008,572.59237645,578.14632327,571.51191270,576.38030240,387012.02963200,223066110.67160356
2016-08-18,3804.05775001,3847.38000500,3784.15136635,3817.05496139,573.54688584,580.25733387,571.00890194,575.70718982,398550.20442100,229448218.19106424
2016-08-17,3844.21765701,3851.67553964,3767.74202518,3805.28585730,579.92873149,581.06345072,568.02865563,573.73205052,411548.48389900,236118555.55458939
2016-08-16,3779.08006068,3868.28361147,3769.27609525,3841.34479375,569.36613831,583.64730665,568.01227975,579.49533877,482481.02503600,279595505.05294746
2016-08-15,3812.15811325,3834.07483109,3719.18615984,3785.46126495,574.02199161,576.99127476,560.42933456,570.32754733,459959.31307000,262327466.89427701
2016-08-14,3903.93675521,3905.13034177,3762.90407409,3813.59213696,588.35031753,588.53197322,567.14178485,574.23792209,553981.20927900,318117018.49336773
2016-08-13,3905.82201758,3925.00752875,3881.46697252,3900.91268355,588.66513534,591.52761204,584.96572877,587.89456898,448361.41274600,263589239.49463752
2016-08-12,3912.86129600,3927.83819075,3863.89935536,3911.83444373,589.76134634,591.61826679,581.75844010,589.57129687,502611.99993200,296325608.62252825
2016-08-11,3964.80006194,3978.17449858,3911.91473091,3916.09377948,597.00504611,599.11707128,589.66578108,590.24855855,453337.32588100,267581703.13807663
2016-08-10,3891.43184311,3987.73747130,3879.98753697,3963.34800195,584.64564927,600.71667013,582.89736631,596.78640024,725057.55272900,432704486.85964531
2016-08-09,3920.17822364,3920.88423100,3860.12873754,3896.98714548,588.61605594,588.74151112,579.40787883,585.48027351,745126.01211900,436256581.37712598
2016-08-08,3906.54788950,3935.37034534,3883.26229807,3923.76478397,586.22335571,591.00945076,582.81881680,589.15457916,718645.03337400,423393012.20277661
2016-08-07,3873.45473231,3944.16522358,3863.52801050,3917.35851469,582.20763093,592.67583486,580.55876449,587.84561689,823622.63066500,484162953.40825480
2016-08-06,3769.76780683,3882.81297038,3735.21942490,3869.41229537,566.76518868,583.61424027,561.42988692,581.60002408,738823.59088900,429699818.24828559
2016-08-05,3780.73875716,3783.62624081,3751.01257549,3776.11486617,569.49120137,569.52901036,564.56675562,567.71943638,737204.64057600,418525403.04684597
2016-08-04,3713.21776615,3794.22703303,3706.61324449,3776.90714311,559.64424902,572.14603192,558.69851784,568.91404685,1029258.20020700,585559447.92817628
2016-08-03,3544.13918381,3743.93871793,3512.22521953,3715.96561487,534.69854895,564.46838283,529.89893030,560.05839595,1221284.92193100,683990874.37879574
2016-08-02,4069.42408564,4109.12249725,3302.55722947,3554.44888725,612.53555853,618.65503780,498.24169810,536.25395724,828877.42290680,444488798.10119975
2016-08-01,4136.63936166,4170.35696804,4069.66862890,4069.66862890,623.05522821,627.79842682,612.57236753,612.57236753,628476.89904600,384987581.98680037
2016-07-31,4365.43588723,4366.10341035,4129.51402133,4137.22397058,657.51497519,657.51497519,622.08602328,623.14328124,597593.07400300,372386108.98227322
2016-07-30,4381.31278047,4384.11029553,4357.94178492,4364.81781912,659.67253616,660.09374413,655.74010162,657.42188276,350225.33980100,230245802.28339559
2016-07-29,4366.71687641,4387.82974118,4355.44389235,4380.80745062,655.80380845,660.69113591,654.35496498,659.59645116,442661.76927400,291978132.07530439
2016-07-28,4366.10179936,4393.34844336,4354.73561035,4367.42463978,654.52949022,659.86087748,654.05845916,655.91010201,468115.26186700,307041529.16528636
2016-07-27,4348.15033564,4405.46725345,4323.23152052,4373.84197768,651.54728674,660.31798222,648.00073633,655.68983306,530575.50609600,347892965.01978260
2016-07-26,4388.65395795,4388.65395795,4388.65395795,4388.65395795,657.13503040,657.13503040,657.13503040,657.13503040,483805.92279200,317925819.78273129
2016-07-25,4425.52688804,4431.71144477,4366.03035891,4385.57028146,662.13370607,663.10664215,653.73476086,656.67329615,483820.21683800,317711816.53640693
2016-07-24,4381.00132143,4381.00132143,4381.00132143,4381.00132143,656.06883276,656.06883276,656.06883276,656.06883276,442777.76583000,290492692.00060505
2016-07-23,4355.38880741,4387.98756236,4335.97303399,4372.88304916,652.20573471,657.11504448,649.32570401,654.85309576,442493.78323000,289768423.80204874
2016-07-22,4447.08901778,4447.08901778,4447.08901778,4447.08901778,666.05324961,666.05324961,666.05324961,666.05324961,597993.76575200,398295690.92625219
